"","Date","Species","sex","Tree.ID","Orientation","Tray.colour","Tray.position.ID","Weight","Treatment","With.male","With.female","Comments","day","POINT_X","POINT_Y","dbh","BudBurstDay","BudBurstGrad","CatHalfDay","CatHalfGrad","FrassHalfDay","FrassHalfGrad","MothHalfDay","MothHalfGrad","CatPeakDay","MothPeakDay"
"380",2023-12-06,"wm","f","14128","n","n/a","n/a",0.0272,"Lionel","n/a","n/a","",340,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
"381",2023-12-06,"wm","m","14128","n","n/a","n/a",NA,"Lionel","n/a","n/a","",340,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
"382",2023-12-06,"wm","m","14128","n","n/a","n/a",NA,"Lionel","n/a","n/a","",340,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
"383",2023-12-06,"wm","m","14128","s","n/a","n/a",NA,"Lionel","n/a","n/a","",340,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
"384",2023-12-06,"wm","f","17321","n","n/a","n/a",0.0156,"Lionel","n/a","n/a","",340,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"385",2023-12-06,"wm","m","17321","n","n/a","n/a",NA,"Lionel","n/a","n/a","",340,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"386",2023-12-06,"wm","m","17321","n","n/a","n/a",NA,"Lionel","n/a","n/a","",340,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"387",2023-12-06,"wm","m","17321","s","n/a","n/a",NA,"Lionel","n/a","n/a","",340,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"388",2023-12-06,"wm","m","17321","s","n/a","n/a",NA,"Lionel","n/a","n/a","",340,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"389",2023-12-06,"wm","m","17321","s","n/a","n/a",NA,"Lionel","n/a","n/a","",340,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"390",2023-12-06,"wm","m","17321","s","n/a","n/a",NA,"Lionel","n/a","n/a","",340,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"391",2023-12-06,"wm","m","17321","s","n/a","n/a",NA,"Lionel","n/a","n/a","",340,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"392",2023-12-06,"wm","m","17321","s","n/a","n/a",NA,"Lionel","n/a","n/a","",340,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"393",2023-12-06,"wm","m","17321","s","n/a","n/a",NA,"Lionel","n/a","n/a","",340,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"394",2023-12-06,"wm","f","20729","n","n/a","n/a",0.0169,"Lionel","n/a","n/a","",340,-1.33804331,51.77289855,830,106.6938565,0.027590568,146.6010799,0.053318459,144.6596056,0.054231471,NA,NA,148.166666666667,345.333333333333
"395",2023-12-06,"wm","m","20729","s","n/a","n/a",NA,"Lionel","n/a","n/a","",340,-1.33804331,51.77289855,830,106.6938565,0.027590568,146.6010799,0.053318459,144.6596056,0.054231471,NA,NA,148.166666666667,345.333333333333
"396",2023-12-06,"wm","m","19872","s","s1","e7",NA,"storage","n/a","n/a","",340,-1.337561956,51.77324437,796,111.7199671,0.02084792,146.1788152,0.278424806,142.6816225,0.07428928,339.905759890012,0.0903724082939959,147.039473684211,340.75
"397",2023-12-08,"wm","f","14510","s","o2","c9",0.0238,"mated","y","n/a","",342,-1.33845898,51.77348969,678,101.1924034,0.029102932,144.6530996,0.085914671,140.7208013,0.073552941,341.863242208767,0.105412292175744,146.142857142857,343.9
"398",2023-12-08,"wm","f","14510","s","o2","c10",0.0183,"mated","y","n/a","",342,-1.33845898,51.77348969,678,101.1924034,0.029102932,144.6530996,0.085914671,140.7208013,0.073552941,341.863242208767,0.105412292175744,146.142857142857,343.9
"399",2023-12-08,"wm","f","14510","s","green","c3",0.0175,"storage","n/a","n/a","",342,-1.33845898,51.77348969,678,101.1924034,0.029102932,144.6530996,0.085914671,140.7208013,0.073552941,341.863242208767,0.105412292175744,146.142857142857,343.9
"400",2023-12-08,"wm","f","14510","s","green","c4",0.0172,"storage","n/a","n/a","",342,-1.33845898,51.77348969,678,101.1924034,0.029102932,144.6530996,0.085914671,140.7208013,0.073552941,341.863242208767,0.105412292175744,146.142857142857,343.9
"401",2023-12-08,"wm","f","14510","s","green","c5",0.0145,"storage","n/a","n/a","",342,-1.33845898,51.77348969,678,101.1924034,0.029102932,144.6530996,0.085914671,140.7208013,0.073552941,341.863242208767,0.105412292175744,146.142857142857,343.9
"402",2023-12-08,"wm","f","14511","s","o2","d1",0.0193,"mated","y","n/a","",342,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"403",2023-12-08,"wm","f","14511","s","o2","d2",0.0214,"mated","y","n/a","",342,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"404",2023-12-08,"wm","f","14511","s","o2","d3",0.026,"mated","y","n/a","",342,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"405",2023-12-08,"wm","m","14511","s","s1","e8",NA,"n/a","n/a","n/a","",342,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"406",2023-12-08,"wm","f","14511","s","green","c6",0.0283,"storage","n/a","n/a","",342,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"407",2023-12-08,"wm","f","14511","s","green","c7",0.02,"storage","n/a","n/a","",342,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"408",2023-12-08,"wm","f","14511","s","green","c8",0.0284,"storage","n/a","n/a","",342,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"409",2023-12-08,"wm","f","14511","s","green","c9",0.0156,"storage","n/a","n/a","",342,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"410",2023-12-08,"wm","f","14511","s","green","c10",0.0253,"storage","n/a","n/a","",342,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"411",2023-12-08,"wm","f","14511","s","green","c11",0.0195,"storage","n/a","n/a","",342,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"412",2023-12-08,"wm","f","14511","s","green","d1",0.0252,"storage","n/a","n/a","",342,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"413",2023-12-08,"wm","f","14511","s","green","d2",0.025,"storage","n/a","n/a","",342,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"414",2023-12-08,"wm","f","14511","s","green","d3",0.0185,"storage","n/a","n/a","",342,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"415",2023-12-08,"wm","f","14511","s","green","d4",0.0252,"storage","n/a","n/a","",342,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"416",2023-12-08,"wm","m","15160","n","s1","e9",NA,"storage","n/a","n/a","",342,-1.338328198,51.77382381,777,114.9050746,0.016059125,145.8506611,0.094429633,143.7421033,0.062698541,NA,NA,147.2,345.714285714286
"417",2023-12-08,"wm","f","16682","s","o2","d4",0.024,"mated","n","n/a","",342,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"418",2023-12-08,"wm","f","16682","s","green","d5",0.0281,"storage","n/a","n/a","",342,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"419",2023-12-08,"wm","f","16682","s","green","d6",0.0285,"storage","n/a","n/a","",342,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"420",2023-12-08,"wm","f","16682","n","green","d7",0.0205,"storage","n/a","n/a","",342,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"421",2023-12-08,"wm","f","16682","n","green","d8",0.0242,"storage","n/a","n/a","",342,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"422",2023-12-08,"wm","f","16089","s","o2","d5",0.0378,"mated","n","n/a","",342,-1.336912991,51.77348298,933,114.3346563,0.020811477,148.0182511,0.140062399,144.3092098,0.066232213,343.468141499606,0.0873250758187686,149.869565217391,344
"423",2023-12-08,"wm","f","16091","s","o2","d6",0.0198,"mated","y","n/a","",342,-1.336932403,51.77334782,905,116.1182774,0.017128416,147.9161421,0.139400993,144.8515433,0.076695313,342.410008529269,0.0802953355403707,149.5,343.444444444444
"424",2023-12-08,"wm","f","16091","n","green","d9",0.0333,"storage","n/a","n/a","",342,-1.336932403,51.77334782,905,116.1182774,0.017128416,147.9161421,0.139400993,144.8515433,0.076695313,342.410008529269,0.0802953355403707,149.5,343.444444444444
"425",2023-12-08,"wm","f","16091","n","green","d10",0.0343,"storage","n/a","n/a","",342,-1.336932403,51.77334782,905,116.1182774,0.017128416,147.9161421,0.139400993,144.8515433,0.076695313,342.410008529269,0.0802953355403707,149.5,343.444444444444
"426",2023-12-08,"wm","f","16091","n","green","d11",0.0397,"storage","n/a","n/a","",342,-1.336932403,51.77334782,905,116.1182774,0.017128416,147.9161421,0.139400993,144.8515433,0.076695313,342.410008529269,0.0802953355403707,149.5,343.444444444444
"427",2023-12-08,"wm","f","16091","n","green","d12",0.0371,"storage","n/a","n/a","",342,-1.336932403,51.77334782,905,116.1182774,0.017128416,147.9161421,0.139400993,144.8515433,0.076695313,342.410008529269,0.0802953355403707,149.5,343.444444444444
"428",2023-12-08,"wm","f","16682","s","o2","d7",0.0147,"mated","y","n/a","",342,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"429",2023-12-08,"wm","f","16682","n","o2","d8",0.0254,"mated","y","n/a","",342,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"430",2023-12-08,"wm","f","16682","n","green","e1",0.0211,"storage","n/a","n/a","",342,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"431",2023-12-08,"wm","f","16682","n","green","e2",0.0223,"storage","n/a","n/a","",342,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"432",2023-12-08,"wm","f","16682","n","green","e3",0.0298,"storage","n/a","n/a","",342,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"433",2023-12-08,"wm","f","16682","s","green","e4",0.0214,"storage","n/a","n/a","",342,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"434",2023-12-08,"wm","f","16682","s","green","e5",0.0251,"storage","n/a","n/a","",342,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"435",2023-12-08,"wm","f","16682","s","green","e6",0.0354,"storage","n/a","n/a","",342,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"436",2023-12-08,"wm","f","16682","s","green","e7",0.0376,"storage","n/a","n/a","",342,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"437",2023-12-08,"wm","f","16682","s","green","e8",0.039,"storage","n/a","n/a","",342,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"438",2023-12-08,"wm","f","16682","s","green","e9",0.0247,"storage","n/a","n/a","",342,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"439",2023-12-08,"wm","f","16682","s","green","e10",0.0256,"storage","n/a","n/a","",342,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"440",2023-12-08,"wm","f","17893","s","o2","d9",0.0254,"mated","n","n/a","",342,-1.33581606,51.77364273,960,106.6667391,0.024303713,146.1563334,0.09936993,141.4477924,0.075311653,342.873806311211,0.0770500744172911,148.190476190476,344.5
"441",2023-12-08,"wm","f","17893","s","green","e11",0.0319,"storage","n/a","n/a","",342,-1.33581606,51.77364273,960,106.6667391,0.024303713,146.1563334,0.09936993,141.4477924,0.075311653,342.873806311211,0.0770500744172911,148.190476190476,344.5
"442",2023-12-08,"wm","f","17893","s","green","e12",0.0266,"storage","n/a","n/a","",342,-1.33581606,51.77364273,960,106.6667391,0.024303713,146.1563334,0.09936993,141.4477924,0.075311653,342.873806311211,0.0770500744172911,148.190476190476,344.5
"443",2023-12-08,"wm","f","17893","s","b2","a1",0.0137,"storage","n/a","n/a","",342,-1.33581606,51.77364273,960,106.6667391,0.024303713,146.1563334,0.09936993,141.4477924,0.075311653,342.873806311211,0.0770500744172911,148.190476190476,344.5
"444",2023-12-08,"wm","f","17893","s","b2","a2",0.0315,"storage","n/a","n/a","",342,-1.33581606,51.77364273,960,106.6667391,0.024303713,146.1563334,0.09936993,141.4477924,0.075311653,342.873806311211,0.0770500744172911,148.190476190476,344.5
"445",2023-12-08,"wm","f","17893","s","b2","a4",0.0284,"storage","n/a","n/a","",342,-1.33581606,51.77364273,960,106.6667391,0.024303713,146.1563334,0.09936993,141.4477924,0.075311653,342.873806311211,0.0770500744172911,148.190476190476,344.5
"446",2023-12-08,"wm","f","17893","s","b2","a5",0.0315,"storage","n/a","n/a","",342,-1.33581606,51.77364273,960,106.6667391,0.024303713,146.1563334,0.09936993,141.4477924,0.075311653,342.873806311211,0.0770500744172911,148.190476190476,344.5
"447",2023-12-08,"wm","f","17893","s","b2","a6",0.0406,"storage","n/a","n/a","",342,-1.33581606,51.77364273,960,106.6667391,0.024303713,146.1563334,0.09936993,141.4477924,0.075311653,342.873806311211,0.0770500744172911,148.190476190476,344.5
"448",2023-12-08,"wm","f","17893","s","b2","a7",0.0308,"storage","n/a","n/a","",342,-1.33581606,51.77364273,960,106.6667391,0.024303713,146.1563334,0.09936993,141.4477924,0.075311653,342.873806311211,0.0770500744172911,148.190476190476,344.5
"449",2023-12-08,"wm","f","17893","s","b2","a8",0.0356,"storage","n/a","n/a","",342,-1.33581606,51.77364273,960,106.6667391,0.024303713,146.1563334,0.09936993,141.4477924,0.075311653,342.873806311211,0.0770500744172911,148.190476190476,344.5
"450",2023-12-08,"wm","f","17893","s","b2","a9",0.0285,"storage","n/a","n/a","",342,-1.33581606,51.77364273,960,106.6667391,0.024303713,146.1563334,0.09936993,141.4477924,0.075311653,342.873806311211,0.0770500744172911,148.190476190476,344.5
"451",2023-12-08,"wm","f","17893","n","b2","a10",0.0318,"storage","n/a","n/a","",342,-1.33581606,51.77364273,960,106.6667391,0.024303713,146.1563334,0.09936993,141.4477924,0.075311653,342.873806311211,0.0770500744172911,148.190476190476,344.5
"452",2023-12-08,"wm","f","17907","n","o2","d10",0.0137,"mated","n","n/a","",342,-1.335640773,51.77376974,935,103.6797532,0.026326725,145.4359266,0.076485551,141.7395694,0.07272439,342.276768205013,0.0730297927612832,147.470149253731,343.771428571429
